Target_Treatment,MOATS,Jar,Date,Time,pH_logger,Temp_logger,DO_logger,calculated_DIC,calculated_Spec_pH_at_12C,calculated_Aragonite_Saturation,DO_presens
pH_7.95_DO_3.73,6,NA,2016-11-28,12:37:40,7.94223607,10.40279188,3.73808079,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,12:47:40,7.94929516,10.31115768,3.81867193,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,12:57:40,7.95674575,10.24927169,3.78666966,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,13:07:40,7.96243794,10.19470239,3.74402563,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,13:17:40,7.94568293,10.19118607,3.75427619,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,13:27:40,7.93372261,10.32995229,3.73515513,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,13:37:40,7.94527839,10.41328448,3.73143251,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,13:47:40,7.95434513,10.45424054,3.69089532,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,13:57:40,7.96098311,10.39452941,3.73808837,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,14:07:40,7.96574591,10.21011034,3.7583605,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,14:17:40,7.94636335,10.27280852,3.72609454,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,14:27:40,7.92374367,10.29154998,3.77199222,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,14:37:40,7.92154763,10.21319858,3.83620478,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,14:47:40,7.91946868,10.21212043,3.8258668,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,14:57:40,7.91387596,10.34600838,3.83559775,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,15:07:40,7.92329817,10.35025419,3.74549563,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,15:17:40,7.93584241,10.43182829,3.56099227,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,15:27:40,7.95257767,10.45684357,3.21683302,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,15:37:40,7.96744539,10.50667687,3.30404018,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,15:47:40,7.97207648,10.57383139,3.41234804,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,15:57:40,7.94998299,10.89589905,3.47095782,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,16:07:40,7.91604752,10.55681759,4.06188619,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,16:17:40,7.90586165,10.26878152,4.40299586,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,16:27:40,7.91119787,10.12169719,4.07548078,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,16:37:40,7.90155045,10.20341174,4.07721233,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,16:47:40,7.90745371,10.24130145,3.68143379,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,16:57:40,7.91983271,10.27273386,3.64402169,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,17:07:40,7.93161578,10.25942726,3.45815417,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,17:17:40,7.94083175,10.22285794,3.55311019,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,17:27:40,7.94547565,10.21150668,3.63811357,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,17:37:40,7.94962306,10.20789058,3.7106118,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,17:47:40,7.94750748,10.24360631,3.79758385,NA,NA,NA,NA
pH_7.95_DO_3.73,6,NA,2016-11-28,17:57:40,7.94984761,10.2664148,3.85679728,NA,NA,NA,NA
